ID,Beacon_Score,Mortgage_Balance,Avg_Monthly_Transactions,Has_Payroll,Has_Investment,Has_Visa,VISA_balance,Has_Deposit,Not_Mortgage_Balance,Services,Tenure_In_Months,TermInMonths,TermToMaturity,InterestRate,Closing_status,Cluster,PCA1,PCA2,Cluster_Label
10678,460,930513,1,0,0,0,0,1,12911,2,35,48,23.5,0.0314,0,6,-2.701768482,-0.162842806,"Low Activity, Low Credit Score"
10483,825,900825,111,1,0,1,2148.674206,1,212295,8,60,48,10.5,0.0309,0,4,3.313917728,-1.904424506,"High Activity, Very High Mortgage"
10007,801,243846.84,2,0,0,0,0,1,259.4366667,2,48.16666667,60,24,0.0385,1,0,-1.916723205,0.528894814,"Low Activity, High Credit Score"
10531,815,360233,49,1,0,0,0,1,7616,4,407,60,5,0.0385,0,5,1.552145114,2.126612901,"High Activity, Low Mortgage"
9997,815,360226.24,49,1,0,0,0,1,7613.42,4,407,60,5,0.0385,1,5,1.552139941,2.126623042,"High Activity, Low Mortgage"
10603,805,210608,3,0,0,1,0,1,20002,2,60,60,25,0.0269,0,0,-1.792187192,-1.337735895,"Low Activity, High Credit Score"
10278,769,1201997,135,1,1,1,0,1,10133,5,100,60,5,0.0345,0,2,2.585378066,0.138280018,"High Activity, High Mortgage"
10116,805,210610,3,0,0,1,0,1,20003,2,60,60,25,0.0269,0,0,-1.792185263,-1.337739365,"Low Activity, High Credit Score"
10175,761,118424,2,0,0,0,0,1,327,1,38,48,10,0.0385,0,0,-1.817639869,1.723054202,"Low Activity, High Credit Score"
10403,805,210612,3,0,0,1,0,1,20004,2,60,60,25,0.0269,0,0,-1.792183334,-1.337742834,"Low Activity, High Credit Score"
10029,761,118413.5,2,0,0,0,0,1,324.0366667,1,37.66666667,48,10,0.0385,1,0,-1.818502606,1.722461717,"Low Activity, High Credit Score"
10004,701,810977.39,2,0,0,0,0,1,35.97,1,60,12,4,0.0279,1,3,-2.137224823,1.836975114,"Moderate Activity, Moderate Mortgage"
10299,555,310766,1,0,0,0,0,1,287,2,35,60,25,0.0269,0,6,-2.712804114,-0.425709273,"Low Activity, Low Credit Score"
10661,765,401958,1,0,0,0,0,1,200,1,40,60,16,0.0385,0,0,-1.903859782,0.861241991,"Low Activity, High Credit Score"
10722,815,360244,49,1,0,0,0,1,7619,4,407,60,5,0.0385,0,5,1.552151513,2.126598772,"High Activity, Low Mortgage"
10353,764,648451,6,1,0,1,0,1,409073,5,122,60,15,0.0279,0,1,0.970736733,-1.68196832,"Moderate Activity, High Mortgage"
10726,715,1247538,44,1,0,1,1778.468099,1,15413,7,272,60,16,0.0385,0,4,2.453203858,-1.213701995,"High Activity, Very High Mortgage"
10312,805,210622,3,0,0,1,0,1,20007,2,60,60,25,0.0269,0,0,-1.792177058,-1.337756219,"Low Activity, High Credit Score"
10745,742,202786,88,1,0,1,0,1,117867,7,297,60,7,0.0279,0,5,2.372944613,-0.214321306,"High Activity, Low Mortgage"
10109,760,575951,5,0,0,1,0,1,55563,2,55,60,25,0.0259,0,0,-1.783195614,-1.761977671,"Low Activity, High Credit Score"
10326,715,1247546,44,1,0,1,1778.468099,1,15415,7,272,60,16,0.0385,0,4,2.453208206,-1.21371191,"High Activity, Very High Mortgage"
10545,742,202791,88,1,0,1,0,1,117868,7,297,60,7,0.0279,0,5,2.372946909,-0.214327008,"High Activity, Low Mortgage"
10458,701,811011,2,0,0,0,0,1,46,1,60,12,4,0.0279,0,3,-2.137203817,1.836930233,"Moderate Activity, Moderate Mortgage"
10422,815,360260,49,1,0,0,0,1,7624,4,407,60,5,0.0385,0,5,1.552161892,2.12657696,"High Activity, Low Mortgage"
10257,742,202798,88,1,0,1,0,1,117871,7,297,60,7,0.0279,0,5,2.372952819,-0.21433816,"High Activity, Low Mortgage"
10196,354,301257,1,0,0,0,0,1,51812,3,60,24,12,0.0304,0,6,-2.415972936,1.436396711,"Low Activity, Low Credit Score"
10060,815,360226.24,49,1,0,0,0,1,7613.42,4,407,60,5,0.0385,1,5,1.552139941,2.126623042,"High Activity, Low Mortgage"
10031,568,610258.05,97,0,1,1,508,1,4325.65,6,78,60,16,0.0279,1,2,0.665162137,-0.925076217,"High Activity, High Mortgage"
10006,765,401940.02,1,0,0,0,0,1,194.8366667,1,40,60,16,0.0385,1,0,-1.903870679,0.8612656,"Low Activity, High Credit Score"
10023,764,648431.64,6,1,0,1,0,1,409067.67,5,122,60,15,0.0279,1,1,0.970725387,-1.681943354,"Moderate Activity, High Mortgage"
10395,460,930554,1,0,0,0,0,1,12924,2,35,48,23.5,0.0314,0,6,-2.701741569,-0.162899071,"Low Activity, Low Credit Score"
10444,764,648475,6,1,0,1,0,1,409081,5,122,60,15,0.0279,0,1,0.970753144,-1.682002029,"Moderate Activity, High Mortgage"
10609,805,210644,3,0,0,1,0,1,20013,2,60,60,25,0.0269,0,0,-1.79216426,-1.337784477,"Low Activity, High Credit Score"
10387,460,930556,1,0,0,0,0,1,12924,2,35,48,23.5,0.0314,0,6,-2.701741325,-0.16290056,"Low Activity, Low Credit Score"
10091,801,243846.84,2,0,0,0,0,1,259.4366667,2,48.16666667,60,24,0.0385,1,0,-1.916723205,0.528894814,"Low Activity, High Credit Score"
10243,809,51558,46,1,1,0,0,1,207655,6,416,60,17,0.0279,0,5,1.97239948,1.093104721,"High Activity, Low Mortgage"
10286,825,900869,111,1,0,1,2148.674206,1,212309,8,60,48,10.5,0.0309,0,4,3.313946692,-1.904484984,"High Activity, Very High Mortgage"
10295,555,310799,1,0,0,0,0,1,297,2,35,60,25,0.0269,0,6,-2.712783233,-0.425753642,"Low Activity, Low Credit Score"
10691,761,575974,5,0,0,1,0,1,55570,2,55,60,25,0.0259,0,0,-1.781489658,-1.762023143,"Low Activity, High Credit Score"
10669,770,1202040,135,1,1,1,0,1,10146,5,100,60,5,0.0345,0,2,2.587096575,0.138207776,"High Activity, High Mortgage"
10432,716,1247569,44,1,0,1,1778.468099,1,15423,7,272,60,16,0.0385,0,4,2.454915846,-1.213759363,"High Activity, Very High Mortgage"
10430,681,274318,25,1,1,0,0,1,32601,4,175,24,10,0.0385,0,3,0.476699347,3.122267333,"Moderate Activity, Moderate Mortgage"
10529,716,1247572,44,1,0,1,1778.468099,1,15423,7,272,60,16,0.0385,0,4,2.454916213,-1.213761595,"High Activity, Very High Mortgage"
10180,762,118471,2,0,0,0,0,1,341,1,38,48,10,0.0385,0,0,-1.815919186,1.722977003,"Low Activity, High Credit Score"
10107,355,301278,1,0,0,0,0,1,51819,3,60,24,12,0.0304,0,6,-2.414267225,1.436352728,"Low Activity, Low Credit Score"
10038,805,210600.05,3,0,0,1,0,1,20000,2,60,60,25,0.0269,1,0,-1.792191534,-1.337726017,"Low Activity, High Credit Score"
10202,556,310811,1,0,0,0,0,1,300,2,35,60,25,0.0269,0,6,-2.711085361,-0.425783003,"Low Activity, Low Credit Score"
10135,716,1247578,44,1,0,1,1778.468099,1,15425,7,272,60,16,0.0385,0,4,2.454920316,-1.213770023,"High Activity, Very High Mortgage"
10536,743,202823,88,1,0,1,0,1,117878,7,297,60,7,0.0279,0,5,2.374659019,-0.21438512,"High Activity, Low Mortgage"
10521,681,274326,25,1,1,0,0,1,32603,4,175,24,10,0.0385,0,3,0.476703694,3.122257417,"Moderate Activity, Moderate Mortgage"
10316,806,210663,3,0,0,1,0,1,20019,2,60,60,25,0.0269,0,0,-1.790460478,-1.337824991,"Low Activity, High Credit Score"
10334,816,360292,49,1,0,0,0,1,7633,4,407,60,5,0.0385,0,5,1.553872318,2.126520828,"High Activity, Low Mortgage"
10304,806,210670,3,0,0,1,0,1,20021,2,60,60,25,0.0269,0,0,-1.790456253,-1.337834162,"Low Activity, High Credit Score"
10642,743,202832,88,1,0,1,0,1,117881,7,297,60,7,0.0279,0,5,2.374665173,-0.214397761,"High Activity, Low Mortgage"
10568,762,118486,2,0,0,0,0,1,346,1,38,48,10,0.0385,0,0,-1.815908929,1.722955935,"Low Activity, High Credit Score"
10672,770,1202063,135,1,1,1,0,1,10153,5,100,60,5,0.0345,0,2,2.587111179,0.138176793,"High Activity, High Mortgage"
10344,765,648508,6,1,0,1,0,1,409091,5,122,60,15,0.0279,0,1,0.972465376,-1.682060885,"Moderate Activity, High Mortgage"
10451,743,202841,88,1,0,1,0,1,117883,7,297,60,7,0.0279,0,5,2.374669643,-0.21440842,"High Activity, Low Mortgage"
10321,681,274343,25,1,1,0,0,1,32608,4,175,24,10,0.0385,0,3,0.476714196,3.122234861,"Moderate Activity, Moderate Mortgage"
10266,825,1000970,2,0,0,0,0,1,40,2,100,60,12,0.0279,0,0,-1.485325356,-0.085372306,"Low Activity, High Credit Score"
10459,795,290839,2,0,0,0,0,1,169,2,79,24,4,0.0279,0,3,-1.680434055,1.857533944,"Moderate Activity, Moderate Mortgage"
10474,826,900904,111,1,0,1,2148.674206,1,212319,8,60,48,10.5,0.0309,0,4,3.315659169,-1.904545329,"High Activity, Very High Mortgage"
10656,795,290841,2,0,0,0,0,1,170,2,79,24,4,0.0279,0,3,-1.680432126,1.857530474,"Moderate Activity, Moderate Mortgage"
10377,826,900906,111,1,0,1,2148.674206,1,212320,8,60,48,10.5,0.0309,0,4,3.315661098,-1.904548798,"High Activity, Very High Mortgage"
10749,702,811061,2,0,0,0,0,1,61,1,60,12,4,0.0279,0,3,-2.135481083,1.83684882,"Moderate Activity, Moderate Mortgage"
10516,816,360312,49,1,0,0,0,1,7639,4,407,60,5,0.0385,0,5,1.553884871,2.126494059,"High Activity, Low Mortgage"
10470,802,243933,2,0,0,0,0,1,285,2,49,60,24,0.0385,0,0,-1.912837102,0.530280987,"Low Activity, High Credit Score"
10210,761,576010,5,0,0,1,0,1,55581,2,55,60,25,0.0259,0,0,-1.781466726,-1.762071725,"Low Activity, High Credit Score"
10668,826,900911,111,1,0,1,2148.674206,1,212321,8,60,48,10.5,0.0309,0,4,3.315663394,-1.9045545,"High Activity, Very High Mortgage"
10237,816,360314,49,1,0,0,0,1,7640,4,407,60,5,0.0385,0,5,1.5538868,2.126490589,"High Activity, Low Mortgage"
10177,802,243937,2,0,0,0,0,1,286,2,49,60,24,0.0385,0,0,-1.912834928,0.530276029,"Low Activity, High Credit Score"
10509,761,576018,5,0,0,1,0,1,55583,2,55,60,25,0.0259,0,0,-1.781462378,-1.76208164,"Low Activity, High Credit Score"
10146,810,51608,46,1,1,0,0,1,207670,6,416,60,17,0.0279,0,5,1.974122214,1.093023308,"High Activity, Low Mortgage"
10056,444,1509560.39,4,0,0,0,0,1,96839.51,2,35,60,25,0.0259,1,6,-2.587948898,-1.581729729,"Low Activity, Low Credit Score"
10690,461,930609,1,0,0,0,0,1,12940,2,35,48,23.5,0.0314,0,6,-2.700016539,-0.162986186,"Low Activity, Low Credit Score"
10429,716,1247616,44,1,0,1,1778.468099,1,15437,7,272,60,16,0.0385,0,4,2.454945177,-1.213822074,"High Activity, Very High Mortgage"
10100,461,930612,1,0,0,0,0,1,12941,2,36,48,23.5,0.0314,0,6,-2.697445104,-0.161171894,"Low Activity, Low Credit Score"
10667,569,610359,97,0,1,1,508,1,4356,6,79,60,16,0.0279,0,2,0.669486344,-0.923407449,"High Activity, High Mortgage"
10652,702,811080,2,0,0,0,0,1,67,1,61,12,4,0.0279,0,3,-2.132899268,1.8386413,"Moderate Activity, Moderate Mortgage"
10497,761,576027,5,0,0,1,0,1,55586,2,56,60,25,0.0259,0,0,-1.77888684,-1.760275775,"Low Activity, High Credit Score"
10195,445,1509665,4,0,0,0,0,1,96871,2,36,60,25,0.0259,0,6,-2.583622324,-1.580065943,"Low Activity, Low Credit Score"
10275,762,118518,2,0,0,0,0,1,355,1,38,48,10,0.0385,0,0,-1.815889855,1.722914292,"Low Activity, High Credit Score"
10018,815,360226.24,49,1,0,0,0,1,7613.42,4,407,60,5,0.0385,1,5,1.552139941,2.126623042,"High Activity, Low Mortgage"
10161,810,51620,46,1,1,0,0,1,207674,6,417,60,17,0.0279,0,5,1.976699803,1.09482496,"High Activity, Low Mortgage"
10740,810,51621,46,1,1,0,0,1,207674,6,417,60,17,0.0279,0,5,1.976699926,1.094824216,"High Activity, Low Mortgage"
10361,702,811088,2,0,0,0,0,1,69,1,61,12,4,0.0279,0,3,-2.132894921,1.838631385,"Moderate Activity, Moderate Mortgage"
10065,764,648431.64,6,1,0,1,0,1,409067.67,5,122,60,15,0.0279,1,1,0.970725387,-1.681943354,"Moderate Activity, High Mortgage"
10468,802,243960,2,0,0,0,0,1,293,2,49,60,24,0.0385,0,0,-1.912820323,0.530245046,"Low Activity, High Credit Score"
10207,806,210714,3,0,0,1,0,1,20034,2,61,60,25,0.0269,0,0,-1.787859589,-1.336074154,"Low Activity, High Credit Score"
10302,461,930627,1,0,0,0,0,1,12946,2,36,48,23.5,0.0314,0,6,-2.697434847,-0.161192962,"Low Activity, Low Credit Score"
10291,556,310867,1,0,0,0,0,1,317,2,36,60,25,0.0269,0,6,-2.708480491,-0.424039849,"Low Activity, Low Credit Score"
10618,681,274382,25,1,1,0,0,1,32620,4,176,24,10,0.0385,0,3,0.479308564,3.124000571,"Moderate Activity, Moderate Mortgage"
10716,816,360346,49,1,0,0,0,1,7649,4,408,60,5,0.0385,0,5,1.556475258,2.128267452,"High Activity, Low Mortgage"
10599,806,210722,3,0,0,1,0,1,20037,2,61,60,25,0.0269,0,0,-1.787853557,-1.33608605,"Low Activity, High Credit Score"
10384,770,1202113,135,1,1,1,0,1,10168,5,101,60,5,0.0345,0,2,2.589711946,0.139928374,"High Activity, High Mortgage"
10122,806,210728,3,0,0,1,0,1,20038,2,61,60,25,0.0269,0,0,-1.787851138,-1.336092496,"Low Activity, High Credit Score"
10347,765,648560,6,1,0,1,0,1,409106,5,123,60,15,0.0279,0,1,0.975066388,-1.680310792,"Moderate Activity, High Mortgage"
10742,743,202890,88,1,0,1,0,1,117898,7,298,60,7,0.0279,0,5,2.377270288,-0.212656095,"High Activity, Low Mortgage"
10408,761,576053,5,0,0,1,0,1,55594,2,56,60,25,0.0259,0,0,-1.778870184,-1.760310972,"Low Activity, High Credit Score"
10094,568,610258.05,97,0,1,1,508,1,4325.65,6,78,60,16,0.0279,1,2,0.665162137,-0.925076217,"High Activity, High Mortgage"
10332,716,1247650,44,1,0,1,1778.468099,1,15447,7,273,60,16,0.0385,0,4,2.457535565,-1.212048681,"High Activity, Very High Mortgage"
10385,569,610391,97,0,1,1,508,1,4366,6,79,60,16,0.0279,0,2,0.669507102,-0.923451073,"High Activity, High Mortgage"
10418,681,274398,25,1,1,0,0,1,32625,4,176,24,10,0.0385,0,3,0.479318943,3.123978759,"Moderate Activity, Moderate Mortgage"
10569,770,1202122,135,1,1,1,0,1,10170,5,101,60,5,0.0345,0,2,2.589716416,0.139917715,"High Activity, High Mortgage"
10718,681,274398,25,1,1,0,0,1,32625,4,176,24,10,0.0385,0,3,0.479318943,3.123978759,"Moderate Activity, Moderate Mortgage"
10357,743,202896,88,1,0,1,0,1,117900,7,298,60,7,0.0279,0,5,2.37727439,-0.212664522,"High Activity, Low Mortgage"
10201,461,930649,1,0,0,0,0,1,12952,2,36,48,23.5,0.0314,0,6,-2.697422049,-0.16122122,"Low Activity, Low Credit Score"
10241,716,1247656,44,1,0,1,1778.468099,1,15448,7,273,60,16,0.0385,0,4,2.457537983,-1.212055127,"High Activity, Very High Mortgage"
10187,770,1202130,135,1,1,1,0,1,10173,5,101,60,5,0.0345,0,2,2.589722448,0.139905818,"High Activity, High Mortgage"
10296,445,1509703,4,0,0,0,0,1,96882,2,36,60,25,0.0259,0,6,-2.583599147,-1.580116013,"Low Activity, Low Credit Score"
10247,765,648574,6,1,0,1,0,1,409110,5,123,60,15,0.0279,0,1,0.975074838,-1.680329135,"Moderate Activity, High Mortgage"
